Price,Close,High,Low,Open,Volume
Ticker,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB
Date,,,,,
2003-05-03,94.9800033569336,96.83999633789062,94.68000030517578,96.80000305175781,0
2003-05-10,94.08000183105469,95.37999725341797,94.05999755859375,94.55000305175781,0
2003-05-17,93.05000305175781,94.01000213623047,92.88999938964844,93.55999755859375,0
2003-05-24,93.2699966430664,93.91999816894531,92.20999908447266,92.6500015258789,0
2003-05-31,93.4800033569336,94.05000305175781,92.25,93.7300033569336,0
2003-06-07,92.22000122070312,93.66999816894531,92.19999694824219,93.48999786376953,0
2003-06-14,94.04000091552734,94.2699966430664,91.87999725341797,92.18000030517578,0
2003-06-21,95.1500015258789,95.27999877929688,93.5,94.05999755859375,0
2003-06-28,94.55000305175781,95.33999633789062,93.95999908447266,95.08000183105469,0
2003-07-05,95.80000305175781,96.1500015258789,94.48999786376953,94.5199966430664,0
2003-07-12,96.86000061035156,97.44999694824219,95.73999786376953,95.98999786376953,0
2003-07-19,94.95999908447266,96.87000274658203,94.70999908447266,96.70999908447266,0
2003-07-26,96.66000366210938,97.55000305175781,94.79000091552734,95.04000091552734,0
2003-08-02,96.36000061035156,96.6500015258789,95.55999755859375,96.55999755859375,0
2003-08-09,96.6500015258789,96.81999969482422,95.69000244140625,96.33000183105469,0
2003-08-16,98.83000183105469,99.25,96.52999877929688,96.55999755859375,0
2003-08-23,98.0999984741211,99.48999786376953,97.87000274658203,99.01000213623047,0
2003-08-30,97.08999633789062,99.37000274658203,97.0199966430664,97.87999725341797,0
2003-09-06,96.01000213623047,97.51000213623047,95.77999877929688,97.20999908447266,0
2003-09-13,94.95999908447266,96.9000015258789,94.7300033569336,96.12999725341797,0
2003-09-20,93.87000274658203,94.38999938964844,93.38999938964844,93.7699966430664,0
2003-09-27,93.2300033569336,94.3499984741211,92.08000183105469,93.8499984741211,0
2003-10-04,91.5199966430664,93.41999816894531,91.25,93.13999938964844,0
2003-10-11,92.29000091552734,92.9800033569336,91.48999786376953,91.93000030517578,0
2003-10-18,91.27999877929688,92.75,91.01000213623047,91.97000122070312,0
2003-10-25,92.7300033569336,92.75,91.33999633789062,91.43000030517578,0
2003-11-01,93.0199966430664,94.12999725341797,92.48999786376953,92.63999938964844,0
2003-11-08,91.44000244140625,93.37999725341797,91.19999694824219,93.18000030517578,0
2003-11-15,90.5999984741211,91.77999877929688,90.20999908447266,91.06999969482422,0
2003-11-22,90.20999908447266,91.72000122070312,90.04000091552734,90.62000274658203,0
2003-11-29,89.13999938964844,90.54000091552734,89.05999755859375,90.16000366210938,0
2003-12-06,88.48999786376953,89.55999755859375,88.37000274658203,89.08999633789062,0
2003-12-13,88.11000061035156,89.44999694824219,87.7699966430664,89.19999694824219,0
2003-12-20,87.62999725341797,88.30000305175781,87.43000030517578,88.27999877929688,0
2003-12-27,86.91999816894531,87.72000122070312,86.36000061035156,87.68000030517578,0
2004-01-03,85.11000061035156,86.69000244140625,84.97000122070312,86.43000030517578,0
2004-01-10,87.7300033569336,87.87000274658203,84.80000305175781,85.12000274658203,0
2004-01-17,86.55999755859375,88.06999969482422,85.4800033569336,87.6500015258789,0
2004-01-24,87.19999694824219,87.86000061035156,86.16000366210938,86.7300033569336,0
2004-01-31,86.0199966430664,87.66999816894531,85.83999633789062,87.13999938964844,0
2004-02-07,85.55999755859375,86.37000274658203,84.73999786376953,86.26000213623047,0
2004-02-14,87.23999786376953,87.41000366210938,84.55999755859375,85.52999877929688,0
2004-02-21,87.30999755859375,88.0199966430664,85.98999786376953,87.19999694824219,0
2004-02-28,88.18000030517578,89.83999633789062,87.02999877929688,87.0999984741211,0
2004-03-06,89.12000274658203,89.41999816894531,87.5999984741211,88.20999908447266,0
2004-03-13,88.16000366210938,89.29000091552734,87.36000061035156,89.16999816894531,0
2004-03-20,88.88999938964844,89.22000122070312,87.44999694824219,88.19999694824219,0
2004-03-27,88.51000213623047,89.19999694824219,87.0199966430664,88.8499984741211,0
2004-04-03,89.0199966430664,89.58000183105469,88.08000183105469,88.58999633789062,0
2004-04-10,89.94000244140625,90.66000366210938,88.83000183105469,88.93000030517578,0
2004-04-17,91.08000183105469,91.37000274658203,89.38999938964844,89.75,0
2004-04-24,90.4800033569336,91.55999755859375,90.2300033569336,91.26000213623047,0
2004-05-01,91.12999725341797,91.2699966430664,89.22000122070312,90.62999725341797,0
2004-05-08,91.66000366210938,92.29000091552734,91.05000305175781,91.16000366210938,0
2004-05-15,90.48999786376953,91.7300033569336,90.06999969482422,91.61000061035156,0
2004-05-22,88.94999694824219,90.94999694824219,88.47000122070312,90.5199966430664,0
2004-05-29,88.54000091552734,89.47000122070312,88.37999725341797,88.63999938964844,0
2004-06-05,90.01000213623047,90.19000244140625,88.04000091552734,88.41000366210938,0
2004-06-12,89.08000183105469,90.41999816894531,89.04000091552734,90.20999908447266,0
2004-06-19,88.87999725341797,89.6500015258789,88.62000274658203,89.06999969482422,0
2004-06-26,87.97000122070312,89.58000183105469,87.94000244140625,88.98999786376953,0
2004-07-03,87.41999816894531,88.36000061035156,87.27999877929688,88.02999877929688,0
2004-07-10,87.13999938964844,88.0999984741211,87.08999633789062,87.2699966430664,0
2004-07-17,89.26000213623047,89.31999969482422,87.0,87.0999984741211,0
2004-07-24,89.95999908447266,90.29000091552734,88.76000213623047,89.22000122070312,0
2004-07-31,88.36000061035156,90.19000244140625,88.26000213623047,89.70999908447266,0
2004-08-07,87.9000015258789,89.29000091552734,87.87999725341797,88.36000061035156,0
2004-08-14,88.12000274658203,88.33000183105469,87.66000366210938,87.87000274658203,0
2004-08-21,89.7699966430664,89.83000183105469,88.04000091552734,88.1500015258789,0
2004-08-28,89.62999725341797,90.06999969482422,88.69999694824219,89.80000305175781,0
